term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
sharply,0.000916045245133359,-0.0013427639829300623,0.00749024539582826,0.00847399354898433,-0.00450214164436156,-0.0028261337672530877,-0.004989383381339804,0.0021591625763293858,0.0015692321727932992,-0.007569385386669796
mistake,0.005089686078026343,0.0015258346557489922,0.0010266831184097326,-0.007263044228044923,-0.006288474671013613,-0.0011544007387688782,-0.004938785536466139,-0.0008750003802336831,-0.0011670290074385946,0.002675318226029247
arms,0.0009696461601949061,0.00022562147470474216,-0.008917022855072997,-0.00514233939033533,0.0011383970455802646,0.002392175713045906,0.002378857419923026,-7.247743895508948e-05,-0.0013186012468582675,-0.0023374614474607224
husband,0.016504689627022187,-0.002246066024666532,-0.0037152294901417094,-0.017637160880618594,0.004875844972680153,0.011868332170261042,-0.009582320089175887,0.0006154481674775612,0.007449232211260964,-0.03984812066514804
direction,0.001186609129733492,0.0016548690086353637,-0.010491242125625423,-0.0057867960572360886,0.008397842715831655,-0.0008572826769270954,-0.01207734440392083,0.0009521067364572021,-0.003392309933135619,-0.0012510386994928153
doesnt,-0.0044572672573458035,0.0016504101435628525,0.005986539243428259,0.008371234697274615,-0.015101684923760732,-0.00045735213268203946,-0.004264270843762991,-0.0006651817982130151,0.0037446887786315173,-0.00040512307852330186
top,0.001106519196494942,-0.0022978102131549437,-0.0025816956209034894,0.0018184877554184961,0.008090771352221767,0.007477945115734134,0.0014024451943127258,-0.001492215781920165,0.0023903775435912293,0.0021208221544000224
towards,0.0033975176358672626,0.0014478377106919352,-0.004890195807284149,-0.005117288861730902,0.007083963857979258,-0.00520534805283376,-0.004495470642424935,-0.004093652073039853,0.0022556220827505405,-0.0036597855197722092
reply,0.0029136639150062578,-0.0023959889480079486,0.0034916930515733885,0.00294642280276759,-0.006170591925367277,0.0016163244727874233,-0.002550704701898025,-0.002796902400703089,-0.004430623531082564,-0.001295273099971039
crime,0.02144570081715268,-0.00295032165477423,0.010719089878187326,-0.020756724967975475,0.010665277014261764,-0.008550933775350286,0.008267770223465379,-0.004460112170131158,0.007070002808752283,-0.01643103453399437
truth,0.013465346515766417,-0.0058348805628558095,-0.0017185072723620602,0.020495911574258844,0.0017149737721212411,-0.009308036389728021,-0.0017500729709136282,0.006200714458896528,0.004832441654659737,-0.0069349901017076
youve,-0.004973100830364089,0.00327594013263907,0.005162422670629176,0.005537512280978888,-0.015936302051046587,0.001919217993934885,0.0033135766661294497,0.009307303884994485,-0.0023851608143062287,0.004780442927800953
surprise,0.0052531186096505585,-0.0019636389877220922,0.0009533729388622555,-0.0019365798083694264,0.00501618819100092,0.002815712712752504,-0.0028302112098589163,0.0006109191282252627,0.002038670040995579,0.0009504934812791562
oclock,0.002993189956766683,-0.0031593019500503377,-0.00411656705391246,0.003879144215866283,0.001119176082954327,0.008135810691287264,0.0005534065669355274,-0.009534351262175876,0.002164988040620311,-0.0035616429891372338
power,-0.0033730062353100046,-0.0024347476196083695,-0.008251639920887979,-0.003540442631514498,0.007188767343734637,-0.0011908688510782297,-3.5410972117451554e-05,0.00354146928357523,0.0037354595641959816,0.01725253473437517
spot,0.003819515568583773,0.0024426215144712354,0.001016757855490391,-0.003626577074832356,0.0006444990267225563,0.007221876860004628,-0.010281476613598836,0.002354833917970213,-0.0022309161177926093,0.009250439327945411
change,0.001657977768485455,-0.004394150072509639,-0.004862491188030314,-0.0027279957468895237,0.002108307606800685,-0.0009765015142228138,0.0004504447426395196,-0.008795287839098758,-0.0009350202779427321,-0.0019058566022110883
child,0.007358657155231519,-0.0026587675490384144,-0.006416129257879168,0.004109777083924852,0.0003736465271131508,-0.00444234304410738,0.0018657811498858817,-0.005462268485544311,0.0020607997496643045,0.0036394407254845165
evidence,0.01480500531374516,-0.0033459767480384425,-0.001446181143579838,-0.0014882252578682419,0.0166406339313375,0.02966783980171677,-0.004620438942763809,0.0041474041567093065,0.004625789512255098,-0.015039160755872373
eye,0.0029845798975326465,0.0014390463837680259,-0.004784263478022671,0.00011574754528901137,-0.007083337241614928,0.0012829675071851531,-0.0022155885288731073,-0.005053912329933853,0.0008610402435785619,0.001321870282148411
message,0.003289785484675394,-0.0021145702070711724,-0.0040989798469764005,0.011153684905557203,0.008764962182116249,0.0033577842284532584,-0.0017011173841777508,-0.002422283047099338,0.003964551700321566,0.007662696451309554
theory,0.005277907931833816,-0.0004711120625659822,-0.0036728042732561074,-0.0008774596243248327,0.0048805269226456505,-0.007210999564200043,0.00022464400508382643,-0.014029941127669657,0.0020346855930560245,-0.007127053835944315
holmes,-0.027626799976869464,0.03050416115799319,-0.23329293960469702,-0.049637802727752395,0.27917480971405473,-0.07308027126161311,0.03618165069942521,-0.2605450074023829,0.04562848331625738,0.0011032437100868945
passage,-0.0037097535804697856,0.002897760152506724,-0.006743399738420517,-0.00423296887226634,0.003583058513621489,0.004191850508817237,-0.00043979180199929237,-0.005531826311131291,-0.004971955297908185,0.005232068169628877
companion,-0.002895436172316441,0.0003072827028833799,-0.022926505433163744,-0.006504387847993458,0.022058672318008194,-0.00505276072550351,0.022500496065251962,-0.02428006240869286,-0.0029153585436740557,0.004170474960605072
shoulder,0.003981852415875723,-0.002511679424831136,0.0006191876308571072,0.0013272211834559923,0.004021281756924746,-0.0015140204903939486,0.0007354896465995023,-0.002255016320687255,0.00196619081293813,-0.003078436108619246
hotel,0.004163424498797897,0.003983161152258688,-0.01879001886797975,-0.0183570363000784,-0.02035866303274571,-0.00704085405792255,-0.02270936824935926,-0.003796114721978017,0.004038400300367652,0.03412844582815509
letters,-0.004851783518081047,0.024897781077882812,0.0145167081421395,0.001310712969733067,0.0073229434987955025,0.0004745666576541894,-0.006486772835632043,-0.0054485779608464124,0.005785233797056162,0.007617943951610144
anyway,-0.012122739471498905,-0.008357376509144698,0.0057476249642833726,0.004431204761073895,-0.018071461362512493,0.005666182253865757,-0.0067741768204698394,0.001769008323150411,-3.46684148867537e-05,0.00481308225975724
week,-0.001437741092619199,0.004455363393986646,-0.005207433104021071,0.0006798664595779887,0.0061180225512723636,-1.1057304675373597e-05,0.004558308474007511,-0.005068819117729795,-0.0018158990103355973,0.006209893711236106
instant,0.0002699155915149124,0.0016871768375875046,-0.02761383117658221,-0.005450280076303419,0.03486273202374126,-0.007569733610066998,-5.3269693921514957e-05,-0.001472556340693273,0.0009966345652148575,0.0059693779016646515
matters,0.0032320605120262575,-0.0007499574907142787,-0.0017623394787036899,0.0030082595171144356,0.0008882498589322324,0.00019565802946578187,0.0013683021601835273,-0.006130636217138067,-0.0025920512267981993,-0.002161810492399743
effect,-0.002786950375159278,-0.0010300965499350373,-0.007070165399693189,-0.0011174982755738415,0.0015321887970522184,-0.0001475913888690836,0.0004343068735049333,-0.005532395632812125,-0.0021725655000657674,0.003374537304011014
youre,-0.014351384740859376,0.001840329231514834,0.012067179746091977,0.006498855479360172,-0.02427910972303604,0.0010574655860217665,-0.001759137705639232,0.012180019042169804,0.009242056595921588,-0.00494787551201244
front,0.0013067268980492706,-0.0002386894798391685,-0.006079916559997001,-7.637457983444594e-05,0.011352618877020715,-0.007190415564521385,-0.0017489683279424237,-0.0039893744552426565,-0.0007331252591538999,-0.005763920882911802
mouth,-0.0012126075524361403,-0.0011733547202786175,-0.004744213099381947,-0.0032598147249750433,0.002015235152466545,-0.0015701090368000952,0.0032737721394127746,0.0017156197917935565,0.0038266632656309488,0.004134972972475715
brain,0.0024295175858773783,-0.007565431372111299,0.002809798926222807,-0.0068287692896626334,-0.0011764794963012453,0.0015143052004288893,0.0031531173882784315,-0.005527512199487395,-0.005294640845222936,0.024867703007943356
self,0.002639121918150161,-0.002755574976408835,-0.0034586308249979956,-0.0025026516546380693,0.004587426381934401,-0.0022944729514657266,0.004603949633366236,-0.0029057154965597843,0.007778613237752142,-0.0006880464430655867
plan,-0.00830538144705405,-0.0026486496206867723,0.0048271322626780395,-0.002820132826191265,-0.008756624160622848,0.005569523445379491,-0.0058067076365485954,0.007162007433328165,0.0022026874416884467,0.018653705596723694
difficulty,0.0012967430253806916,-0.0006656940540818643,-0.006134306556128805,0.0018212515085284126,0.005231133664359857,-0.00020088133302349537,-0.006667225983556213,-0.001081975795996182,-0.00029720781716336623,7.353118823031499e-05
family,0.0025703198754144134,0.0013163455834604855,-0.01637193746255471,0.006926852248600855,0.02322930006254789,-0.004833213502692885,-0.021009565692585427,0.012548520918698172,0.0010603292842517838,-0.0062530248967894424
foot,-0.0027585448860940084,-0.0005068889496818078,-0.01058198748985854,-0.0021093066160793733,0.00991186501482174,-0.0010921071936655059,0.007208962160337191,-0.013209714261180006,0.007560816011749544,0.00020423408523122068
grave,0.00930285633239053,-0.0013341494371176066,0.0054475241221587836,-0.008871381836447503,0.0018900287912634092,-0.0030613026867424803,-0.0020706823821772043,-0.0038776528164354528,0.0032055021452442704,-0.0025271411765793008
sense,-0.003681468800013619,-0.0010512253149815125,-0.006765078126294169,-0.0005682456340927562,-0.0077723276295338485,0.003970663221739771,-0.003967105898329335,0.0004815485171119613,0.003645815213399012,-0.0031619919557034273
water,0.00035662347261849136,0.003304564851914716,-0.014774102989837643,-0.004201329562163623,0.0059551719277803105,-0.006135385407677257,0.011070169264686696,-0.019397597719040066,0.004917177671306771,0.00010390224140564262
finger,0.009025766257646188,-0.004797575694349658,0.0014030529582559949,-0.0048568447840144765,0.007660783407312004,0.004790909476056304,0.0057374712041349234,-0.009692667069211186,-0.00040400467643027786,0.0029221982664671803
murder,0.01350562026784067,0.0021445087413381964,0.0012664690053286623,-0.0008013934071887327,0.00036962264181406214,-0.0018034151405023587,0.011157111112692632,-0.0018698869187401676,0.0038022152000024086,-0.0031414193044061187
turn,-0.0019397452089842892,-0.0018438931985665548,-0.0023672673912551174,-0.0024577880668492824,0.006028250432634441,-0.0011281300258393007,0.0010016680958107634,-0.00172222482603334,-0.004972135244687435,-0.0015270304653844451
events,-0.002348448906553847,-0.0035566133591206812,-0.004424866251326821,-0.006476135458464386,0.01042485268381524,-0.0010455749481261987,-0.0036410922826192594,-0.003566522841643255,0.005607224856947329,-0.0023725211024749147
stairs,0.0028571767076418764,-0.006481123625403406,-0.0029403420915878773,0.0015092201711590753,0.0036407409140827842,0.005425072313934427,0.0038386510069960715,-0.010305270967028546,-0.008661094563153757,-0.001274359172509909
drive,-0.0025463255750468113,0.0007334969536705873,-0.0018040314139534924,-0.0007916342993335535,0.013759618558787759,-0.0057461136070897315,-0.006064444882102639,-0.0068336938505838135,-0.004124545137927205,0.006344899516236454
clue,-0.0008057028365967717,-0.003364372827850944,-0.0034609261878292023,-0.007765939887011857,0.004723779995578888,-0.00044895205809987145,0.003967522071411618,-0.017245997266158802,0.0002393698980045039,0.004151529985469051
result,-0.00039237768029560014,-0.0038122386635367563,-0.006871481929046555,-8.596266931176584e-05,0.003586063994868395,0.0030549046287947973,0.003989901474123322,-0.012849374266769683,0.004243691815308779,0.007049278627600352
yard,-0.00506715703905917,0.00675385956025523,0.001291889324568851,-0.001088388791386025,0.0074787768574317666,0.009025584203434175,0.005813457522004044,-0.015116198688832905,0.0014764853435713828,0.009564036858761643
book,-0.004565663779899381,-0.0005501803980751198,-0.004120630437010077,0.0020599872838632243,0.007946839459770014,0.00403423686298414,0.004981027842194264,-0.020360896305117785,0.008191176857756631,0.01220219204161198
girl,-0.005751041188080397,-0.029208225686832425,0.016146938957245748,-0.0029238173959271873,-0.0205955823351685,-0.013392728270681444,-0.0013474887173145107,0.00043604659040849146,-0.00012025819090021926,-0.013323138148007795
answer,0.00198759875904141,-0.0026911554783320964,-0.006352789766082386,-0.0001844631433134843,0.004681501598933825,-0.0032752637589721877,-0.0052257460577911285,0.003589645772824206,0.003994376826052372,-0.000996640208485713
hes,-0.006210029108678072,0.005170468368887437,0.0031109121467053063,0.007649556584390384,-0.01824769371772537,0.011507420170929884,0.002378373998929784,0.009746185814087491,0.0025100510238543618,0.004904558700310923
cry,0.005533898429344782,-0.006227483751698934,-0.006521474677011525,-0.011594178036705718,0.014980024741921857,-0.003075760473671071,-0.014438220234736187,0.008584904571705281,0.00011712267179702337,0.00790723792419126
murderer,0.015436704282549946,-0.00020377660603284082,0.0020599349237731025,0.007858030026991107,-0.0028899479597710507,-0.003711102931342304,0.000998460575226891,-0.008315111694237216,0.0012071165685769592,-0.003657971482230903
cause,0.005189463437475562,-0.0005134382412413833,-0.005932973767429146,-0.00453094721327346,0.009962900801978498,-0.0034005955943530136,0.0035220140760070903,-0.0029918883179440516,-0.0005527109878954234,0.0012567835707930337
burst,0.0038063951780907593,-0.004082350160108833,-0.000638299643233589,-0.0009730254916048113,0.005875961266626852,0.0002568069089448797,-0.0011942236776145867,-0.0022220236909227947,0.0016853495623857806,-0.004073638924666992
sort,-0.005924015360681942,0.0003356810973903892,-0.0011457656499127382,-0.0006259873476057006,-0.0012266537836199654,-0.00025324023904824014,0.0025014186476836103,-0.007053866366217462,0.004139161493817314,0.0012916314767746227
sherlock,-0.0069270719073320185,0.007253390939755519,-0.05189848066836235,-0.010829261336273079,0.05979669851681662,-0.013801249483707418,0.013767752006605023,-0.07091876681783961,0.008617682997107726,0.0005193534668491812
character,-0.0018405661967263974,0.002613887618406112,-0.00502544712284232,-0.003426645238615824,0.010015273411913507,-0.0014820466290381836,-0.0046210331459179965,-0.004690058247889467,0.004937569945431524,-0.0012453796093302425
